FeatureCode,DateCode,Measurement,Units,Value,DCLG Planning Decisions Major and Minor Developmets by Development Type
E06000021,Year ending 2013-09-30,Decisions,,86,Dwellings
E07000198,Year ending 2013-09-30,Decisions,,8,General industry storage warehousing
E07000193,Year ending 2022-09-30,Decisions,,113,Dwellings
E07000197,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E07000196,Year ending 2022-09-30,Decisions,,115,Dwellings
E06000051,Year ending 2013-09-30,Decisions,,12,General industry storage warehousing
E07000195,Year ending 2013-09-30,Decisions,,11,General industry storage warehousing
E09000021,Year ending 2022-09-30,Decisions,,197,Dwellings
E09000027,Year ending 2013-09-30,Decisions,,6,General industry storage warehousing
E07000207,Year ending 2022-09-30,Decisions,,252,Dwellings
E07000209,Year ending 2013-09-30,Decisions,,4,General industry storage warehousing
E07000210,Year ending 2013-09-30,Decisions,,3,General industry storage warehousing
E07000213,Year ending 2022-09-30,Decisions,,102,Dwellings
E07000212,Year ending 2013-09-30,Decisions,,1,General industry storage warehousing
E07000217,Year ending 2022-09-30,Decisions,,65,Dwellings
E07000208,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E09000029,Year ending 2013-09-30,Decisions,,3,General industry storage warehousing
E07000211,Year ending 2022-09-30,Decisions,,202,Dwellings
E09000024,Year ending 2013-09-30,Decisions,,1,General industry storage warehousing
E07000129,Year ending 2022-09-30,Decisions,,76,Dwellings
E07000132,Year ending 2013-09-30,Decisions,,3,General industry storage warehousing
E07000220,Year ending 2013-09-30,Decisions,,3,General industry storage warehousing
E07000130,Year ending 2022-09-30,Decisions,,95,Dwellings
E07000134,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E07000176,Year ending 2022-09-30,Decisions,,184,Dwellings
E07000133,Year ending 2013-09-30,Decisions,,15,General industry storage warehousing
E07000131,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E06000017,Year ending 2013-09-30,Decisions,,3,General industry storage warehousing
E07000152,Year ending 2013-09-30,Decisions,,0,General industry storage warehousing
E07000153,Year ending 2021-12-31,Decisions,,0,Gypsy and traveller pitches
E07000150,Year ending 2013-09-30,Decisions,,1,Gypsy and traveller pitches
E07000151,Year ending 2021-12-31,Decisions,,2,General industry storage warehousing
E07000135,Year ending 2022-09-30,Decisions,,17,Dwellings
E07000039,Year ending 2013-09-30,Decisions,,6,General industry storage warehousing
E09000005,Year ending 2022-09-30,Decisions,,229,Dwellings
E09000009,Year ending 2013-09-30,Decisions,,11,General industry storage warehousing
E09000015,Year ending 2022-09-30,Decisions,,213,Dwellings
E09000017,Year ending 2013-09-30,Decisions,,9,General industry storage warehousing
E07000102,Year ending 2022-09-30,Decisions,,70,Dwellings
E07000098,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E09000003,Year ending 2022-09-30,Decisions,,428,Dwellings
E06000022,Year ending 2013-09-30,Decisions,,6,General industry storage warehousing
E06000054,Year ending 2013-09-30,Decisions,,24,General industry storage warehousing
E06000025,Year ending 2013-09-30,Decisions,,13,General industry storage warehousing
E07000187,Year ending 2013-09-30,Decisions,,11,General industry storage warehousing
E07000188,Year ending 2022-09-30,Decisions,,208,Dwellings
E07000052,Year ending 2013-09-30,Decisions,,4,Offices research and development / light industry
E07000050,Year ending 2019-12-31,Decisions,,58,Dwellings
E09000019,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E09000007,Year ending 2022-09-30,Decisions,,493,Dwellings
E09000012,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E09000014,Year ending 2022-09-30,Decisions,,117,Dwellings
E09000010,Year ending 2013-09-30,Decisions,,8,General industry storage warehousing
E09000031,Year ending 2022-09-30,Decisions,,244,Dwellings
E09000025,Year ending 2013-09-30,Decisions,,4,General industry storage warehousing
E06000057,Year ending 2018-12-31,Decisions,,5,General industry storage warehousing
E07000028,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E07000241,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E06000056,Year ending 2013-09-30,Decisions,,25,General industry storage warehousing
E07000242,Year ending 2018-12-31,Decisions,,5,General industry storage warehousing
E08000025,Year ending 2022-09-30,Decisions,,236,Dwellings
E08000029,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E08000028,Year ending 2013-09-30,Decisions,,227,Other Major and Minor Developments
E08000030,Year ending 2022-09-30,Decisions,,93,Dwellings
E07000218,Year ending 2013-09-30,Decisions,,9,General industry storage warehousing
E07000221,Year ending 2022-09-30,Decisions,,222,Dwellings
E07000238,Year ending 2013-09-30,Decisions,,16,General industry storage warehousing
E08000027,Year ending 2022-09-30,Decisions,,127,Dwellings
E07000194,Year ending 2013-09-30,Decisions,,1,General industry storage warehousing
E07000199,Year ending 2022-09-30,Decisions,,23,Dwellings
E07000236,Year ending 2013-09-30,Decisions,,9,General industry storage warehousing
E07000222,Year ending 2022-09-30,Decisions,,136,Dwellings
E06000008,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E07000125,Year ending 2013-09-30,Decisions,,4,General industry storage warehousing
E07000124,Year ending 2022-09-30,Decisions,,91,Dwellings
E07000117,Year ending 2013-09-30,Decisions,,9,General industry storage warehousing
E07000122,Year ending 2022-09-30,Decisions,,91,Dwellings
E07000163,Year ending 2013-09-30,Decisions,,6,General industry storage warehousing
E07000118,Year ending 2022-09-30,Decisions,,98,Dwellings
E07000126,Year ending 2013-09-30,Decisions,,12,General industry storage warehousing
E08000032,Year ending 2022-09-30,Decisions,,350,Dwellings
E08000035,Year ending 2013-09-30,Decisions,,41,General industry storage warehousing
E08000034,Year ending 2022-09-30,Decisions,,320,Dwellings
E08000033,Year ending 2013-09-30,Decisions,,11,General industry storage warehousing
E07000091,Year ending 2014-03-31,Decisions,,27,Retail distribution servicing
E07000048,Year ending 2019-12-31,Decisions,,1,General industry storage warehousing
E08000002,Year ending 2013-09-30,Decisions,,13,Retail distribution servicing
E08000001,Year ending 2022-09-30,Decisions,,96,Dwellings
E08000006,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E08000005,Year ending 2022-09-30,Decisions,,87,Dwellings
E06000043,Year ending 2013-09-30,Decisions,,10,General industry storage warehousing
E07000228,Year ending 2013-09-30,Decisions,,1,General industry storage warehousing
E07000063,Year ending 2022-09-30,Decisions,,95,Dwellings
E07000229,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E07000227,Year ending 2013-09-30,Decisions,,5,General industry storage warehousing
E07000224,Year ending 2022-09-30,Decisions,,154,Dwellings
E07000223,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E07000225,Year ending 2022-09-30,Decisions,,149,Dwellings
E07000065,Year ending 2013-09-30,Decisions,,1,General industry storage warehousing
E07000061,Year ending 2022-09-30,Decisions,,68,Dwellings
E07000064,Year ending 2022-09-30,Decisions,,284,Dwellings
E09000006,Year ending 2013-09-30,Decisions,,0,General industry storage warehousing
E09000023,Year ending 2022-09-30,Decisions,,170,Dwellings
E09000022,Year ending 2013-09-30,Decisions,,1,General industry storage warehousing
E09000008,Year ending 2022-09-30,Decisions,,496,Dwellings
E09000011,Year ending 2013-09-30,Decisions,,1,General industry storage warehousing
E07000107,Year ending 2022-09-30,Decisions,,60,Dwellings
E06000024,Year ending 2013-09-30,Decisions,,164,Dwellings
E06000023,Year ending 2013-09-30,Decisions,,12,General industry storage warehousing
E07000030,Year ending 2013-09-30,Decisions,,0,General industry storage warehousing
E07000026,Year ending 2013-09-30,Decisions,,10,General industry storage warehousing
E07000029,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E07000008,Year ending 2013-09-30,Decisions,,0,General industry storage warehousing
E07000012,Year ending 2013-09-30,Decisions,,15,General industry storage warehousing
E06000031,Year ending 2013-09-30,Decisions,,73,Dwellings
E07000077,Year ending 2013-09-30,Decisions,,5,General industry storage warehousing
E07000009,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E07000011,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E07000146,Year ending 2013-09-30,Decisions,,6,General industry storage warehousing
E07000201,Year ending 2019-12-31,Decisions,,0,Retail distribution servicing
E06000050,Year ending 2013-09-30,Decisions,,15,General industry storage warehousing
E08000015,Year ending 2013-09-30,Decisions,,12,General industry storage warehousing
E07000074,Year ending 2014-09-30,Decisions,,178,Other Major and Minor Developments
E07000070,Year ending 2022-09-30,Decisions,,0,Offices research and development / light industry
E07000072,Year ending 2022-09-30,Decisions,,300,Dwellings
E07000066,Year ending 2013-09-30,Decisions,,4,General industry storage warehousing
E07000068,Year ending 2022-09-30,Decisions,,144,Dwellings
E06000034,Year ending 2013-09-30,Decisions,,12,General industry storage warehousing
E09000016,Year ending 2013-09-30,Decisions,,9,General industry storage warehousing
E07000073,Year ending 2022-09-30,Decisions,,16,Dwellings
E07000076,Year ending 2013-09-30,Decisions,,3,General industry storage warehousing
E07000200,Year ending 2022-09-30,Decisions,,186,Dwellings
E07000106,Year ending 2013-09-30,Decisions,,4,General industry storage warehousing
E07000114,Year ending 2022-09-30,Decisions,,148,Dwellings
E07000108,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E07000113,Year ending 2013-09-30,Decisions,,28,General industry storage warehousing
E07000105,Year ending 2013-09-30,Decisions,,12,General industry storage warehousing
E08000026,Year ending 2013-09-30,Decisions,,19,General industry storage warehousing
E07000219,Year ending 2013-09-30,Decisions,,14,General industry storage warehousing
E09000004,Year ending 2013-09-30,Decisions,,3,General industry storage warehousing
E07000109,Year ending 2013-09-30,Decisions,,4,General industry storage warehousing
E07000115,Year ending 2013-09-30,Decisions,,13,General industry storage warehousing
E06000015,Year ending 2013-09-30,Decisions,,10,General industry storage warehousing
E07000033,Year ending 2013-09-30,Decisions,,9,General industry storage warehousing
E07000032,Year ending 2013-09-30,Decisions,,3,General industry storage warehousing
E07000038,Year ending 2013-09-30,Decisions,,10,General industry storage warehousing
E07000170,Year ending 2013-09-30,Decisions,,23,General industry storage warehousing
E07000172,Year ending 2013-09-30,Decisions,,5,General industry storage warehousing
E06000047,Year ending 2013-09-30,Decisions,,48,General industry storage warehousing
E08000037,Year ending 2018-12-31,Decisions,,18,General industry storage warehousing
E08000024,Year ending 2013-09-30,Decisions,,18,General industry storage warehousing
E06000005,Year ending 2013-09-30,Decisions,,4,General industry storage warehousing
E07000166,Year ending 2013-09-30,Decisions,,4,General industry storage warehousing
E07000164,Year ending 2013-09-30,Decisions,,5,General industry storage warehousing
E06000004,Year ending 2013-09-30,Decisions,,93,Dwellings
E07000167,Year ending 2013-09-30,Decisions,,6,General industry storage warehousing
E08000017,Year ending 2013-09-30,Decisions,,21,General industry storage warehousing
E06000013,Year ending 2013-09-30,Decisions,,28,General industry storage warehousing
E07000171,Year ending 2013-09-30,Decisions,,32,General industry storage warehousing
E08000018,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E06000011,Year ending 2013-09-30,Decisions,,13,General industry storage warehousing
E07000169,Year ending 2013-09-30,Decisions,,3,General industry storage warehousing
E07000142,Year ending 2013-09-30,Decisions,,9,General industry storage warehousing
E06000012,Year ending 2013-09-30,Decisions,,8,General industry storage warehousing
E07000137,Year ending 2013-09-30,Decisions,,4,General industry storage warehousing
E08000016,Year ending 2013-09-30,Decisions,,9,General industry storage warehousing
E07000053,Year ending 2013-09-30,Decisions,,80,Dwellings
E07000040,Year ending 2013-09-30,Decisions,,15,General industry storage warehousing
E08000031,Year ending 2013-09-30,Decisions,,11,General industry storage warehousing
E09000030,Year ending 2013-09-30,Decisions,,5,General industry storage warehousing
E09000001,Year ending 2013-09-30,Decisions,,0,General industry storage warehousing
E09000026,Year ending 2013-09-30,Decisions,,5,General industry storage warehousing
E09000033,Year ending 2013-09-30,Decisions,,3,General industry storage warehousing
E07000095,Year ending 2013-09-30,Decisions,,16,General industry storage warehousing
E07000041,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E07000042,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E07000190,Year ending 2013-09-30,Decisions,,9,Offices research and development / light industry
E07000191,Year ending 2013-09-30,Decisions,,1,General industry storage warehousing
E07000047,Year ending 2013-09-30,Decisions,,0,General industry storage warehousing
E07000045,Year ending 2013-09-30,Decisions,,18,General industry storage warehousing
E06000052,Year ending 2013-09-30,Decisions,,57,General industry storage warehousing
E07000119,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E06000009,Year ending 2013-09-30,Decisions,,32,Dwellings
E07000128,Year ending 2013-09-30,Decisions,,4,General industry storage warehousing
E07000082,Year ending 2013-09-30,Decisions,,11,General industry storage warehousing
E07000080,Year ending 2013-09-30,Decisions,,4,General industry storage warehousing
E06000019,Year ending 2013-09-30,Decisions,,6,General industry storage warehousing
E07000083,Year ending 2022-09-30,Decisions,,118,Dwellings
E07000078,Year ending 2013-09-30,Decisions,,5,General industry storage warehousing
E07000181,Year ending 2013-09-30,Decisions,,5,General industry storage warehousing
E07000180,Year ending 2013-09-30,Decisions,,4,General industry storage warehousing
E07000216,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E07000085,Year ending 2013-09-30,Decisions,,10,General industry storage warehousing
E07000089,Year ending 2013-09-30,Decisions,,5,General industry storage warehousing
E07000092,Year ending 2013-09-30,Decisions,,1,General industry storage warehousing
E07000214,Year ending 2013-09-30,Decisions,,1,General industry storage warehousing
E06000036,Year ending 2013-09-30,Decisions,,10,General industry storage warehousing
E07000084,Year ending 2013-09-30,Decisions,,6,General industry storage warehousing
E07000007,Year ending 2013-09-30,Decisions,,2,Offices research and development / light industry
E07000006,Year ending 2013-09-30,Decisions,,2,Offices research and development / light industry
E07000005,Year ending 2013-09-30,Decisions,,9,Offices research and development / light industry
E07000179,Year ending 2013-09-30,Decisions,,6,General industry storage warehousing
E07000004,Year ending 2013-09-30,Decisions,,6,Offices research and development / light industry
E07000177,Year ending 2013-09-30,Decisions,,3,General industry storage warehousing
E06000032,Year ending 2013-09-30,Decisions,,3,General industry storage warehousing
E06000010,Year ending 2013-09-30,Decisions,,28,General industry storage warehousing
E09000002,Year ending 2013-09-30,Decisions,,9,General industry storage warehousing
E07000203,Year ending 2013-09-30,Decisions,,8,General industry storage warehousing
E07000205,Year ending 2013-09-30,Decisions,,9,General industry storage warehousing
E07000143,Year ending 2013-09-30,Decisions,,4,General industry storage warehousing
E08000012,Year ending 2013-09-30,Decisions,,3,General industry storage warehousing
E08000011,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E08000014,Year ending 2013-09-30,Decisions,,10,General industry storage warehousing
E06000006,Year ending 2013-09-30,Decisions,,58,Dwellings
E07000127,Year ending 2013-09-30,Decisions,,12,General industry storage warehousing
E08000013,Year ending 2013-09-30,Decisions,,17,General industry storage warehousing
E07000121,Year ending 2013-09-30,Decisions,,8,General industry storage warehousing
E07000031,Year ending 2013-09-30,Decisions,,5,General industry storage warehousing
E07000027,Year ending 2013-09-30,Decisions,,8,General industry storage warehousing
E07000138,Year ending 2013-09-30,Decisions,,0,General industry storage warehousing
E07000139,Year ending 2013-09-30,Decisions,,3,General industry storage warehousing
E07000136,Year ending 2013-09-30,Decisions,,5,General industry storage warehousing
E08000036,Year ending 2013-09-30,Decisions,,17,General industry storage warehousing
E08000003,Year ending 2013-09-30,Decisions,,11,General industry storage warehousing
E08000004,Year ending 2013-09-30,Decisions,,6,General industry storage warehousing
E08000008,Year ending 2013-09-30,Decisions,,16,General industry storage warehousing
E08000009,Year ending 2013-09-30,Decisions,,33,General industry storage warehousing
E08000007,Year ending 2013-09-30,Decisions,,16,General industry storage warehousing
E08000010,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E06000035,Year ending 2013-09-30,Decisions,,182,Dwellings
E06000042,Year ending 2013-09-30,Decisions,,0,General industry storage warehousing
E06000055,Year ending 2013-09-30,Decisions,,130,Dwellings
E08000021,Year ending 2013-09-30,Decisions,,12,General industry storage warehousing
E08000022,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E08000023,Year ending 2013-09-30,Decisions,,1,General industry storage warehousing
E06000018,Year ending 2013-09-30,Decisions,,151,Dwellings
E07000174,Year ending 2013-09-30,Decisions,,6,General industry storage warehousing
E07000141,Year ending 2013-09-30,Decisions,,15,General industry storage warehousing
E07000173,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E07000154,Year ending 2013-09-30,Decisions,,14,General industry storage warehousing
E07000156,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E07000148,Year ending 2013-09-30,Decisions,,5,General industry storage warehousing
E07000144,Year ending 2013-09-30,Decisions,,11,General industry storage warehousing
E07000147,Year ending 2013-09-30,Decisions,,17,General industry storage warehousing
E07000145,Year ending 2013-09-30,Decisions,,6,General industry storage warehousing
E09000020,Year ending 2013-09-30,Decisions,,0,General industry storage warehousing
E07000178,Year ending 2013-09-30,Decisions,,1,General industry storage warehousing
E06000037,Year ending 2013-09-30,Decisions,,4,General industry storage warehousing
E07000140,Year ending 2013-09-30,Decisions,,31,General industry storage warehousing
E06000026,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E07000044,Year ending 2013-09-30,Decisions,,9,General industry storage warehousing
E06000044,Year ending 2013-09-30,Decisions,,5,General industry storage warehousing
E07000088,Year ending 2013-09-30,Decisions,,4,General industry storage warehousing
E07000087,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E06000046,Year ending 2013-09-30,Decisions,,6,General industry storage warehousing
E07000123,Year ending 2013-09-30,Decisions,,3,General industry storage warehousing
E06000038,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E06000041,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E06000040,Year ending 2013-09-30,Decisions,,6,General industry storage warehousing
E07000226,Year ending 2013-09-30,Decisions,,9,General industry storage warehousing
E08000019,Year ending 2013-09-30,Decisions,,24,General industry storage warehousing
E07000037,Year ending 2013-09-30,Decisions,,10,General industry storage warehousing
E07000034,Year ending 2013-09-30,Decisions,,10,General industry storage warehousing
E09000028,Year ending 2013-09-30,Decisions,,12,General industry storage warehousing
E07000243,Year ending 2018-12-31,Decisions,,4,General industry storage warehousing
E06000039,Year ending 2013-09-30,Decisions,,0,General industry storage warehousing
E06000030,Year ending 2013-09-30,Decisions,,7,General industry storage warehousing
E06000045,Year ending 2013-09-30,Decisions,,5,General industry storage warehousing
E07000086,Year ending 2013-09-30,Decisions,,6,General industry storage warehousing
E06000033,Year ending 2013-09-30,Decisions,,174,Dwellings
E07000075,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E07000069,Year ending 2013-09-30,Decisions,,1,General industry storage warehousing
E09000032,Year ending 2013-09-30,Decisions,,8,General industry storage warehousing
E09000018,Year ending 2013-09-30,Decisions,,27,General industry storage warehousing
E06000020,Year ending 2013-09-30,Decisions,,16,General industry storage warehousing
E07000116,Year ending 2013-09-30,Decisions,,6,General industry storage warehousing
E07000062,Year ending 2013-09-30,Decisions,,8,General industry storage warehousing
E06000027,Year ending 2013-09-30,Decisions,,136,Dwellings
E06000053,Year ending 2013-09-30,Decisions,,0,General industry storage warehousing
E06000002,Year ending 2013-09-30,Decisions,,64,Dwellings
E06000003,Year ending 2013-09-30,Decisions,,15,General industry storage warehousing
E07000168,Year ending 2013-09-30,Decisions,,8,General industry storage warehousing
E06000001,Year ending 2013-09-30,Decisions,,40,Dwellings
E06000007,Year ending 2013-09-30,Decisions,,15,General industry storage warehousing
E07000103,Year ending 2013-09-30,Decisions,,1,General industry storage warehousing
E07000237,Year ending 2013-09-30,Decisions,,0,General industry storage warehousing
E07000192,Year ending 2013-09-30,Decisions,,5,General industry storage warehousing
E06000014,Year ending 2013-09-30,Decisions,,154,Dwellings
E06000059,Year ending 2019-06-30,Decisions,,0,Gypsy and traveller pitches
E06000058,Year ending 2019-06-30,Decisions,,0,Gypsy and traveller pitches
E07000246,Year ending 2019-06-30,Decisions,,0,Retail distribution servicing
E07000244,Year ending 2019-06-30,Decisions,,7,Retail distribution servicing
E07000245,Year ending 2019-06-30,Decisions,,2,Retail distribution servicing
E06000060,Year ending 2020-06-30,Decisions,,0,Gypsy and traveller pitches
E26000001,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E26000002,Year ending 2013-09-30,Decisions,,0,General industry storage warehousing
E26000005,Year ending 2013-09-30,Decisions,,0,General industry storage warehousing
E26000006,Year ending 2013-09-30,Decisions,,2,General industry storage warehousing
E26000007,Year ending 2013-09-30,Decisions,,1,General industry storage warehousing
E26000009,Year ending 2013-09-30,Decisions,,0,General industry storage warehousing
E26000010,Year ending 2013-09-30,Decisions,,191,Other Major and Minor Developments
